"gene"	"Alveolar_Type1"	"Alveolar_Type2"	"B_cells"	"Blood_vessel"	"Ciliated"	"DC_1"	"DC_2"	"DC_activated"	"DC_Monocyte_Dividing"	"DC_plasmacytoid"	"Fibroblast"	"Lymph_vessel"	"Macrophage_Dividing"	"Macrophage_MARCOneg"	"Macrophage_MARCOpos"	"Mast_cells"	"Monocyte"	"Muscle_cells"	"NK"	"NK_Dividing"	"Plasma_cells"	"T_CD4"	"T_CD8_CytT"	"T_cells_Dividing"	"T_regulatory"
"MRPS18C"	"0.203284706044221"	"0.892630993377794"	"-0.877941733532851"	"0.0411881847952035"	"0.549683590620084"	"-0.661746756092943"	"-0.178896995839954"	"-1.02656769788076"	"1.46437458091222"	"-0.826734546638524"	"0.845762286946648"	"1.08401980757479"	"2.78021219224557"	"-0.573520358317977"	"0.857142290675031"	"-1.03973600524375"	"-0.99550742729869"	"0.52431169737441"	"-0.823863645472486"	"0.257879294544768"	"0.403676044777552"	"-1.11139208764594"	"-1.05461883327086"	"0.401387186511411"	"-1.13502676916497"
"MRPS22"	"0.0682581024374445"	"0.217590487632466"	"-1.02426181631381"	"0.284147529431818"	"-0.0508572090123673"	"-0.202223915449769"	"-0.0771371364545333"	"-0.341101216403382"	"1.00761592787966"	"-0.505823792757314"	"1.60179515948022"	"1.46130347867292"	"2.54066768587364"	"-0.602604898784259"	"1.1193057076308"	"-1.16243508691826"	"-1.07998188548971"	"0.731023845443029"	"-1.06971401258692"	"-0.0729835459688293"	"0.211020736168301"	"-1.16732336682982"	"-1.14742538328474"	"0.470438249258515"	"-1.2092936436551"
"MRPS23"	"0.599405170073683"	"1.06786596035405"	"-1.12705100109228"	"-0.256879534921827"	"0.419732791099946"	"-0.490500157536175"	"-0.0633295965254533"	"-0.0718473889381536"	"1.47527304248583"	"-0.651256446810455"	"0.788307990099495"	"0.493362500883354"	"2.98232487989221"	"-0.450948468683182"	"1.14493797983547"	"-1.06940606466364"	"-1.03976411232387"	"0.472716397308171"	"-0.840188346295729"	"0.159685700102861"	"-0.0270150648639298"	"-1.10953679094784"	"-1.08068033454307"	"-0.211534466859758"	"-1.11367463712972"
"MRPS28"	"0.459831838766578"	"0.660738534876856"	"-1.36404224105642"	"0.109310044131138"	"0.642191254924075"	"-0.370352531510108"	"0.426779207163988"	"0.0840056248995757"	"2.27655062313241"	"-0.055995092481858"	"0.656456022129027"	"1.00710654084376"	"2.04910131962351"	"-0.311193838786542"	"1.07650984571483"	"-1.06075663182108"	"-1.03219823977386"	"0.150560807647289"	"-1.15120675030657"	"-0.100858361766565"	"-0.453712775886852"	"-1.29050601998188"	"-1.2528426569095"	"0.128628913421928"	"-1.28410543699372"
"MRPS30"	"-0.0729848107971845"	"-0.227739447682433"	"-0.621596827604556"	"-0.0285236357265487"	"0.340291079908361"	"0.0511501275635915"	"0.290694838727023"	"-0.915220555375587"	"1.52677104965831"	"-0.47844587336836"	"1.24399296921158"	"1.04267055924577"	"2.26524257590427"	"-1.13850859843203"	"1.42138201577731"	"-1.44069055641082"	"-1.58668585751736"	"-0.306963656141685"	"-0.612386755183664"	"0.762173413145294"	"0.193669703501575"	"-0.772601800335815"	"-0.70430784208966"	"0.902159189667208"	"-1.13354130564459"
"MRPS33"	"0.610522505762029"	"1.56050310798122"	"-1.16471317936317"	"-0.391812580256015"	"0.302962553096426"	"-0.158941300188309"	"0.0165368173845648"	"1.23265230948078"	"1.30499265284683"	"0.467413903990548"	"0.696631076487913"	"0.0437210741397872"	"2.19087637042317"	"-0.7926905203932"	"0.646111379805179"	"-1.31767940997896"	"-1.07134642628102"	"-0.232661714776568"	"-1.21817781268813"	"-0.410107734423732"	"0.881423152193688"	"-1.03873736731654"	"-1.24147501814621"	"0.373805195297558"	"-1.28980903507785"
"MRPS35"	"0.482205566051651"	"0.964572861396462"	"-0.856166664441647"	"-0.223485492766063"	"0.376639698807164"	"-0.23915238811422"	"-0.179726981907233"	"-0.0676786093635207"	"1.55231599960582"	"-0.685952104523366"	"0.829149005308332"	"0.690770829406314"	"2.87314630135414"	"-0.408362709132717"	"1.41137374179731"	"-1.34536375841896"	"-0.946449929185747"	"0.281677297908328"	"-0.8796611348587"	"-0.223271972369596"	"-0.332504394566554"	"-1.03912316208247"	"-1.0948037213375"	"0.208145988692704"	"-1.14829426725993"
"MRPS7"	"0.312593968637595"	"1.01464369831752"	"-1.13159093977114"	"-0.243992295145995"	"0.627808962326651"	"-0.230761339607635"	"-0.0249003445196504"	"0.157334111930239"	"1.42150052924388"	"-0.164700671096682"	"0.981332307284612"	"0.87676809901689"	"2.14181953609929"	"-0.55884100105962"	"1.10781994321454"	"-1.50974953668441"	"-1.32697397807561"	"0.446831340929349"	"-1.05115348560916"	"0.372574454090113"	"0.52686164886646"	"-1.23371251473442"	"-1.20975758235091"	"0.232150273643565"	"-1.53390518494546"
"MRPS9"	"0.230824688157835"	"0.621404510569966"	"-1.12313796571185"	"0.115268789674895"	"1.01304353570725"	"0.0539627554829189"	"-0.382322196467043"	"-0.545136154335586"	"1.41793649007121"	"-1.59291643652889"	"1.12455973393639"	"0.948494847342945"	"1.5348191718056"	"-0.938081715875317"	"-0.017716256969132"	"-1.19331297748011"	"-1.1968081696361"	"0.722940244399914"	"-0.60640585561339"	"1.75030864850021"	"0.277754701435743"	"-1.06642537086543"	"-0.911012653917805"	"0.876511183094879"	"-1.1145535467791"
"MRS2"	"1.45809367999011"	"1.94228862730844"	"-0.830455205389304"	"-0.358399867997885"	"0.0183741911980109"	"-0.601677537313271"	"0.128190881820502"	"0.12212147060772"	"1.13741023746209"	"-0.724957224741378"	"1.24054787087076"	"0.21205201459137"	"2.06426131624854"	"-0.483948787683675"	"1.2009014713299"	"-1.32650305194738"	"-1.18124020859557"	"-0.055479741750932"	"-0.678389669279923"	"0.0111083082542769"	"0.388630421344731"	"-1.08363988684004"	"-0.897878267419071"	"-0.431367449648793"	"-1.27004359241924"
"MSH2"	"-0.0142313958078458"	"-0.415806835667501"	"-0.579628234948108"	"-0.0890107598205334"	"0.744152521082629"	"-0.308154091272073"	"-0.563780255625069"	"-0.728323993282468"	"2.54340844743446"	"-0.643729509552608"	"0.0663275105711611"	"0.843610536037647"	"2.54758239013441"	"-0.717526234206597"	"-0.275771003534605"	"-0.797479717345701"	"-0.880805073806738"	"-0.440763245252003"	"-0.551797765744201"	"1.81202666223195"	"-0.381221331121204"	"-0.651982877895429"	"-0.701773133830666"	"0.810526569839798"	"-0.625849178618715"
"MST1R"	"3.753656474659"	"2.08404449875197"	"-0.438517171820538"	"-0.280079595559708"	"1.31164286610348"	"-0.46822628509726"	"-0.439516730771904"	"0.287164447561706"	"-0.277817877278265"	"0.533487512559195"	"0.0698915940936211"	"-0.331493837939406"	"-0.46822628509726"	"-0.419049300367061"	"-0.417163746652893"	"-0.452397073591868"	"-0.430251310074846"	"-0.358384009311332"	"-0.463803283111064"	"-0.46822628509726"	"-0.46822628509726"	"-0.461836209560969"	"-0.460219537105567"	"-0.46822628509726"	"-0.46822628509726"
"MTCH2"	"0.202786734086057"	"0.850768942509811"	"-1.14360403129978"	"-0.512471666844312"	"0.0393257962509963"	"0.0542519694316291"	"0.200341168702853"	"-0.267586910763266"	"1.85178510064657"	"-0.136270896758378"	"0.467804612888685"	"0.706261761187428"	"2.78728350341917"	"-0.259900487810677"	"1.04342044902328"	"-1.29961633954099"	"-0.67605129037864"	"0.195685199156424"	"-0.95233330298476"	"-0.132479049726758"	"-0.252206289449908"	"-1.23303017990792"	"-1.16986053306998"	"0.897222865212254"	"-1.26152712397979"
"MTHFD1"	"0.0172913634443626"	"-0.226419482027683"	"-0.73409993988645"	"-0.326877325524292"	"-0.50514106653306"	"-0.53410691323088"	"-0.319069643270896"	"-0.693288627099574"	"1.64605442714006"	"-0.55382399842938"	"0.488906005731915"	"0.169286076592623"	"2.85715770930196"	"-0.63836274962543"	"0.764009588829442"	"-0.648966992750628"	"-0.898804263779162"	"0.27832049354309"	"-0.731988046084766"	"1.75551953148931"	"-0.393755536115924"	"-0.811040706806642"	"-0.847470617819879"	"1.64605442714006"	"-0.759383714228187"
"MTHFD2L"	"1.42244533843726"	"3.2755056666931"	"-0.731523506238873"	"-0.0886748132102378"	"0.865866328426135"	"-0.544848627834042"	"0.230925401072884"	"-0.654583398785149"	"0.965602825714748"	"0.138578481234586"	"-0.173997183956245"	"0.687643745040967"	"0.916922599095156"	"-0.535963197690181"	"0.320192108735385"	"-0.956766571497379"	"-0.200251605940966"	"0.598791760565087"	"-0.903390127546318"	"-0.525891767670502"	"-0.104836678205141"	"-1.04715387478698"	"-1.02849138181362"	"-0.784021789848237"	"-1.14207972999144"
"MTRR"	"0.730847667911997"	"4.39897335772515"	"-0.5964854131455"	"-0.202428419110646"	"0.363971976532211"	"0.214813253480379"	"-0.377803953721163"	"-0.551503573948036"	"0.343012083023796"	"-0.336861318909483"	"0.525645448431894"	"-0.0216456899043191"	"0.257088526124938"	"-0.479232915956863"	"-0.0980330349824787"	"-0.659177376821384"	"-0.613667862925447"	"-0.0995369860058585"	"-0.529884398189617"	"-0.481285338410025"	"0.0401560875805601"	"-0.466908186529726"	"-0.556472473716333"	"-0.185267925235171"	"-0.618313533298874"
"MTX2"	"0.792092882572341"	"1.38275839608839"	"-0.982969464200767"	"0.0732999634967066"	"1.06707625002655"	"0.430984965069318"	"-0.188748173896292"	"-0.702354505242272"	"1.08628817967483"	"-1.1606043772112"	"0.984962978050867"	"0.843198013026982"	"2.58306067273141"	"-0.731708196182929"	"0.916097739493904"	"-0.955726447435677"	"-0.967376583092545"	"0.0965544324063033"	"-0.964034768719207"	"-0.539093934417515"	"0.120913885573178"	"-0.99665083731506"	"-1.00467463637236"	"-0.0510033874109694"	"-1.13234304671399"
"MUC1"	"2.1575837150024"	"3.4478464185368"	"-0.469656326305081"	"-0.333802263851444"	"2.11709287880031"	"-0.314736419983622"	"-0.323822677796265"	"-0.272999973462448"	"-0.170924339472887"	"-0.449609094674565"	"-0.238332850515429"	"-0.238309580832377"	"-0.365749548276492"	"-0.433998669447991"	"-0.244308501455578"	"-0.432007520353293"	"-0.415004649359617"	"-0.287485080606448"	"-0.440899192937795"	"-0.444219147760774"	"-0.0879708881983214"	"-0.46903095476626"	"-0.477688563989784"	"-0.308276111679429"	"-0.503690656613613"
"MUL1"	"0.364020528908973"	"0.551197050673443"	"-1.02012438125472"	"0.417679243159021"	"0.166032295525298"	"-0.709303092699732"	"-0.525310638588045"	"-0.426560029722301"	"0.904990147264072"	"-1.05376190024718"	"2.44326973070161"	"1.09444499198911"	"0.880875977804546"	"-0.64809619056245"	"0.840350776351732"	"-0.993167484501187"	"-1.09856001997473"	"1.41876470650363"	"-0.734499474078052"	"-0.319916914474215"	"1.2367070149512"	"-1.15126252511206"	"-0.946962005081604"	"0.527201492398171"	"-1.21800929993454"
"MUT"	"0.932344188590861"	"1.02491402401238"	"-0.96596667431152"	"-0.14249838814682"	"1.00702344129115"	"-0.446159935649021"	"-0.360973031709027"	"-1.03461079112993"	"0.646018815435755"	"-0.0689782289363799"	"1.99818861055918"	"1.03764886519615"	"2.42972443432483"	"-0.57699808671314"	"0.26783749056278"	"-1.02798264079213"	"-0.966864711536362"	"0.723920910164546"	"-0.923088711227429"	"0.259522540779079"	"-0.111308767867034"	"-0.945619367692232"	"-0.899756764120638"	"-0.788539084230039"	"-1.06779813685501"
"MVK"	"2.125789402732"	"2.73652660426198"	"-0.708365614258074"	"-0.432341893951127"	"0.782405400020001"	"-0.718308885135586"	"-0.538003875467428"	"-0.0441225187521583"	"0.440028999523009"	"-1.12149877091391"	"0.960675294277157"	"0.682387134968192"	"1.15073359069319"	"-0.700666638265883"	"-0.389577769819316"	"-0.952175639562484"	"-0.856105856976917"	"0.386378540291021"	"-0.615257064406441"	"0.0159619260799394"	"-0.377283293593118"	"-0.823020278644302"	"-0.833153197952635"	"0.74554530243458"	"-0.916550897581685"
"MYBL2"	"-0.225775774970365"	"-0.543955391835014"	"-0.527119587610424"	"-0.532544998578689"	"-0.517852949425773"	"-0.448637710308325"	"-0.506438978406448"	"-0.483975566929641"	"2.74309797917249"	"1.89672995348983"	"-0.502553264930848"	"-0.529343746044344"	"2.21374072726439"	"-0.490274707373003"	"-0.539705170688931"	"-0.555087550007106"	"-0.533637916080658"	"-0.555087550007106"	"-0.549258251336713"	"0.846365531873389"	"0.684292726485849"	"-0.553884435052807"	"-0.5520725502033"	"1.31806673151065"	"-0.555087550007106"
"MYBPHL"	"2.55946416030099"	"3.8895438975233"	"-0.339468451149291"	"-0.280745773369356"	"-0.339468451149291"	"-0.339468451149291"	"-0.339468451149291"	"-0.339468451149291"	"0.314245986615767"	"-0.339468451149291"	"-0.271043324012983"	"-0.339468451149291"	"-0.339468451149291"	"-0.339468451149291"	"-0.234283016349328"	"-0.285123245398984"	"-0.313393143099325"	"0.0376445260596341"	"-0.324283301030348"	"-0.339468451149291"	"-0.339468451149291"	"-0.339468451149291"	"-0.339468451149291"	"-0.339468451149291"	"-0.339468451149291"
"NAA20"	"0.321660626605219"	"0.413328871686716"	"-1.15672247754631"	"-0.150472268880006"	"0.849845875345302"	"0.0506322127828144"	"0.0890108719115381"	"-0.649226174585116"	"1.41645088076656"	"-0.694018295123124"	"0.82009352883444"	"0.970881616392281"	"2.78286926104117"	"-0.107559962642706"	"1.37292241551624"	"-1.11672166565601"	"-0.933868341898731"	"0.221222261906526"	"-0.971640211437605"	"0.0707077722633558"	"-0.191274463520363"	"-1.16385200865648"	"-1.14927094355671"	"0.172967653367362"	"-1.26796703491636"
"NACC1"	"1.91939799936822"	"1.37349431501458"	"-1.04759330733931"	"-0.231594813083689"	"0.0172237352077581"	"-0.672874523226274"	"0.345835521546609"	"-0.805936617237439"	"1.36727156403734"	"-0.392884719945861"	"-0.0383914304083248"	"0.408381846167941"	"2.84387683570713"	"-0.340118943251518"	"0.779176983995672"	"-0.990604278091074"	"-0.673250450418058"	"-0.275026477365171"	"-0.707657684080062"	"-0.166155797513822"	"0.104048402165498"	"-0.967636011541424"	"-0.834498089839694"	"0.147341818107018"	"-1.16182587797605"
"NAPSA"	"2.20211884813289"	"3.92624626484055"	"-0.483282789471213"	"-0.317254601224708"	"0.468049395401937"	"-0.041375299894374"	"-0.243841516208066"	"0.277811624084835"	"0.0728475033298049"	"-0.557695305908952"	"-0.252921484120344"	"0.0326938848006676"	"-0.162189488453146"	"-0.415990980398791"	"-0.109084140024155"	"-0.510188502968886"	"-0.476215363657095"	"-0.325180425340721"	"-0.470637451701971"	"-0.40056281714798"	"0.187506890789856"	"-0.597127694157718"	"-0.596242594811252"	"-0.601799538549815"	"-0.605684417341356"
"NARS"	"0.404393663173753"	"1.35341560923034"	"-1.22597566234982"	"-0.229534361826029"	"0.569844407899727"	"-0.42072266619342"	"-0.0643080932737237"	"-0.614361750114643"	"1.34994389913397"	"-0.0509242587833782"	"1.03337683878"	"0.95774461858626"	"2.39772204058374"	"-0.369239290845066"	"1.34519423482024"	"-1.10356591353248"	"-0.979365532104537"	"0.683498613118252"	"-0.923652621805699"	"-0.131040079229083"	"0.072006070236751"	"-1.19192614084767"	"-1.1419037058784"	"-0.450365352198751"	"-1.27025456658033"
"NARS2"	"1.06915866590985"	"3.21032621317623"	"-0.623246501447615"	"-0.125405099798536"	"0.562497186288867"	"-0.310833193386853"	"-0.363266683728422"	"-0.879919221243659"	"1.6028842558495"	"-0.299398987952312"	"0.961188778469331"	"0.422330094839468"	"1.27687921548911"	"-0.773796483545142"	"0.0988012709883416"	"-0.922044697320153"	"-0.895671975919388"	"0.122671741854269"	"-0.692262394257066"	"-0.0771796031033368"	"-0.111073241997353"	"-0.812189247817371"	"-0.776920613296622"	"-0.744163592525407"	"-0.919365885525738"
"NCAPG"	"-0.120697049034019"	"-0.441209030894685"	"-0.452036372340632"	"-0.417582330357599"	"-0.415821316116562"	"-0.348501303626419"	"-0.436264207667346"	"-0.452036372340632"	"2.75583943435017"	"-0.268599239727406"	"-0.380867208000639"	"-0.426997475900845"	"3.13864792562039"	"-0.425020017697489"	"-0.433334891622085"	"-0.446238977562063"	"-0.445082269736208"	"-0.441979032531087"	"-0.444746780009871"	"0.975951152310022"	"-0.246228857701403"	"-0.435653968595948"	"-0.440306595659196"	"1.46571546861583"	"-0.416950683774277"
"NCAPG2"	"-0.106449103315577"	"-0.467564185790434"	"-0.50757141220177"	"-0.437896505212293"	"-0.467156260236128"	"-0.38187641997554"	"-0.447918249643793"	"-0.495299111100742"	"2.81119190320619"	"-0.103287552589843"	"-0.237953751054391"	"-0.322610987267912"	"2.95967660413103"	"-0.467792419485039"	"-0.438620457331516"	"-0.529119220054437"	"-0.514948867261471"	"-0.387726129158086"	"-0.495718723582437"	"1.46488051876797"	"-0.0830888786849418"	"-0.476973290500923"	"-0.530383335411669"	"1.18127924864628"	"-0.517073414892533"
"NCAPH"	"-0.306574972399869"	"-0.474160929411146"	"-0.48104272733701"	"-0.447283839677634"	"-0.48624888930131"	"-0.139480174906181"	"-0.390659863179217"	"-0.48624888930131"	"2.55012675451389"	"-0.310710689157192"	"-0.444338384768631"	"-0.366445369915116"	"2.34850630026009"	"-0.425925196188817"	"-0.455825380322431"	"-0.48624888930131"	"-0.460961203966555"	"-0.467000361991108"	"-0.46764702973526"	"0.94236200110236"	"-0.233033506515021"	"-0.412343193054251"	"-0.455381007712109"	"2.72530227242631"	"-0.368736830161172"
"NCMAP"	"0.75806227638654"	"4.30872221058841"	"-0.347086692440777"	"-0.358926681712802"	"-0.189230305219939"	"-0.374993018861456"	"-0.321058174900742"	"-0.0202166887100344"	"-0.374993018861456"	"1.50686403672435"	"-0.346911674390128"	"-0.246557670854116"	"-0.374993018861456"	"-0.374993018861456"	"-0.346214619740131"	"-0.360124344083554"	"-0.353590655776666"	"-0.374993018861456"	"-0.345910758739617"	"-0.374993018861456"	"0.379061202017872"	"-0.356986066034467"	"-0.359951242222543"	"-0.374993018861456"	"-0.374993018861456"
"NCOA4"	"0.336894309657739"	"0.95622181637422"	"-1.20167709778479"	"-0.353662976073367"	"-0.537142774191867"	"-0.27333298453152"	"1.24583704627909"	"0.0442135242509162"	"1.8459436688767"	"-0.686061156326487"	"0.438145944319818"	"0.831832287418725"	"2.3282112714295"	"0.608566090331555"	"1.03989189288192"	"-0.952456619379958"	"0.126005854082756"	"-0.24504708479587"	"-1.02112623650551"	"0.0319085296331287"	"-0.805376223600422"	"-1.18682589757062"	"-1.29751044330291"	"0.161071021838673"	"-1.43452376331141"
"NDC1"	"0.313392889113018"	"0.0600871684317642"	"-0.60077079212567"	"-0.32709574770427"	"-0.33414969913535"	"-0.71997176514682"	"-0.257228710243546"	"-0.568057862267761"	"2.00404071405906"	"-0.488895566330144"	"-0.103056983728315"	"0.463510635853452"	"3.28518092836384"	"-0.384106201981558"	"0.00640916420081574"	"-0.709079695585143"	"-0.647285398271257"	"-0.369563987765778"	"-0.594762409478661"	"0.100477875937718"	"-0.191646201909334"	"-0.648586552200807"	"-0.589529116216019"	"2.04993521868735"	"-0.749247904556578"
"NDUFA7"	"1.00569556094104"	"1.78439902415168"	"-1.05392820048298"	"-0.305822828532304"	"1.74062494418763"	"-0.487156216986259"	"-0.457990642895307"	"0.147037295100108"	"0.284667507071355"	"0.015634794813872"	"-0.148230924683676"	"0.0394198171208762"	"2.225741546263"	"-0.910519150803433"	"0.909901414420896"	"-1.25239808929562"	"-0.841428568622695"	"-0.156136793517295"	"-1.04779410140092"	"0.106234446502592"	"0.981741707783747"	"-1.07468215476344"	"-1.13626600403037"	"0.681118978777419"	"-1.04986336111991"
"NDUFA9"	"-0.1193121237261"	"-0.0517422042622683"	"-1.2670379445445"	"-0.218122640563273"	"-0.0558932805503243"	"-0.0844366977516821"	"-0.177181366500291"	"-0.278878854817212"	"1.47467891428998"	"0.538080133673333"	"0.872048349848393"	"1.04585003875031"	"2.76408918991869"	"-0.566633385062696"	"0.838953308958528"	"-1.37258640737707"	"-1.03960672425548"	"0.588890039027563"	"-0.908525052123056"	"0.792102136118725"	"0.349796482826891"	"-1.18086047431927"	"-1.20969798014275"	"0.411856390722678"	"-1.14582984813912"
"NDUFAF1"	"0.104858990814112"	"0.87835259553023"	"-0.984822576577937"	"-0.365975478936439"	"-0.155935209304564"	"-0.631260365958405"	"-0.268277310799973"	"-0.0993051577495857"	"1.39718323458517"	"-0.575670292510779"	"1.22851147764948"	"0.491496437227205"	"2.61535490671314"	"-0.700051879952069"	"1.55458832681488"	"-1.16247518051847"	"-1.05344198649065"	"0.302852097520889"	"-0.849435423948005"	"0.0348178297381813"	"1.09111687546654"	"-1.08250441818109"	"-1.04850551102437"	"0.283579722071911"	"-1.00505170217939"
"NDUFB9"	"0.330105818454243"	"1.41331530296415"	"-1.19358654210737"	"-0.116410925942064"	"0.615353178943479"	"-0.23464283439735"	"-0.105802005690674"	"-0.218950807528765"	"1.17621303587817"	"-0.663785656151265"	"0.891789495714184"	"0.684248733034874"	"2.12116443336301"	"-0.740338078072693"	"1.06901959637291"	"-1.42536094877318"	"-0.619885068445196"	"1.04013328873617"	"-1.02081066927826"	"0.017153842893947"	"-0.0674434679717981"	"-1.06280146666333"	"-1.18295932591411"	"0.94368572864368"	"-1.64940465806276"
"NDUFS3"	"0.156982424275184"	"0.494051400695779"	"-1.37575218683888"	"-0.310193593145168"	"0.282206149850655"	"0.272498115657984"	"0.0635247594397926"	"-0.242995630089068"	"1.17042222661786"	"-0.186990131358653"	"0.894936562798666"	"0.986619731902176"	"2.73171214453964"	"-0.310674879847848"	"1.43631668400615"	"-1.34135635624078"	"-0.967535126533636"	"0.581348622792634"	"-1.02226867919061"	"-0.120280623107574"	"0.22688915328219"	"-1.28306881636737"	"-1.26721242309116"	"0.240051796460756"	"-1.10923132650871"
"NDUFV3"	"0.457788448847735"	"1.52024459775837"	"-1.29967905892221"	"-0.255152447114981"	"0.927705829346219"	"0.0687507696713847"	"0.230668354476064"	"-0.363695604620141"	"1.3567011409938"	"-0.589043299663359"	"0.713581922430991"	"0.782240281465831"	"2.08043334157975"	"-0.0120946060165686"	"1.11854211741004"	"-1.19184855984139"	"-0.707602991128055"	"0.336506003586311"	"-1.12637832835192"	"-1.0139261355903"	"0.954956020071146"	"-1.24040299812853"	"-1.23017840538109"	"-0.347632597432142"	"-1.17048379544695"
"NECAB1"	"1.03820579760999"	"4.63062670213742"	"-0.279713040137386"	"-0.265499290231186"	"-0.145382805971965"	"-0.290622396902998"	"-0.290622396902998"	"-0.290622396902998"	"-0.0808652190914435"	"-0.290622396902998"	"-0.221096481131839"	"-0.190204519493708"	"-0.110618010270387"	"-0.272564326098873"	"-0.264371757185743"	"-0.267372087945986"	"-0.282255619742887"	"-0.209952969758944"	"-0.285749941822331"	"-0.290622396902998"	"-0.231666256333432"	"-0.283582979758303"	"-0.243580416452008"	"-0.290622396902998"	"-0.290622396902998"
"NECAB3"	"1.81809530253831"	"3.69632596209004"	"-0.713745136717344"	"-0.618313883389055"	"0.594724697046871"	"0.362388591918103"	"-0.153216037172167"	"-0.430701740047277"	"-0.160046009127522"	"-0.828467045002222"	"1.02559182310524"	"-0.252474555928"	"0.720278716843626"	"-0.586779694997581"	"0.103648459812409"	"-0.717331427907287"	"-0.647165964297523"	"0.0198460884892926"	"-0.621961002953238"	"-0.330750458289368"	"-0.264850701163625"	"-0.624334912814832"	"-0.603608117903452"	"-0.0932039055400517"	"-0.693949048593342"
"NEFH"	"-0.676144678992346"	"-0.676144678992346"	"-0.630922325735426"	"-0.467859987376955"	"-0.676144678992346"	"-0.676144678992346"	"0.372675805515811"	"1.04860622022445"	"2.80186539876714"	"-0.676144678992346"	"-0.0390610855965229"	"-0.676144678992346"	"1.5623618072252"	"0.222124732766241"	"0.831738162418082"	"-0.603860374731113"	"-0.502731451940715"	"-0.50894594263601"	"-0.494365403954907"	"-0.136607218211708"	"-0.431754888394844"	"-0.491335702688341"	"-0.456767153670592"	"2.51203122562052"	"-0.530323743646227"
"NEK2"	"-0.292570484843959"	"-0.454520475292003"	"-0.462867812210842"	"-0.443549748646135"	"0.123451999006813"	"-0.383047469813113"	"-0.430442352246157"	"-0.462867812210842"	"2.38658647693785"	"-0.462867812210842"	"-0.392524409254366"	"-0.424260346896807"	"3.27425268664455"	"-0.448982309744641"	"-0.445566328419845"	"-0.453928811310237"	"-0.445711766968278"	"-0.447360403616289"	"-0.454125730172465"	"1.13845105681437"	"-0.281533793941436"	"-0.455650662960624"	"-0.451563975711424"	"1.60701879405755"	"-0.435818506990822"
"NEU1"	"-0.316246739217699"	"1.25065090038936"	"-0.959795338491763"	"-0.764662738152006"	"-1.54860782901187"	"0.193548764630619"	"0.490099154099004"	"-0.326303675221265"	"1.44630460926319"	"-1.22764934565735"	"0.851873403072448"	"0.0245105861041794"	"2.22458101416496"	"-0.119521762731843"	"1.49548141506742"	"-0.905567883590723"	"-1.18426983665909"	"-0.370451785545058"	"-0.296761068260931"	"-0.192483661751464"	"1.309047607273"	"-0.35856092977403"	"-0.190060523511615"	"0.742862474063501"	"-1.26801681055098"
"NHLRC1"	"0.0252787562691189"	"0.0408572559500847"	"-0.422539263248478"	"-0.337873842087517"	"-0.177808957875485"	"-0.422539263248478"	"-0.0672610006197719"	"-0.422539263248478"	"0.0487182669325744"	"-0.422539263248478"	"0.120059156017076"	"-0.0841288113083751"	"4.43041062202023"	"-0.422539263248478"	"1.39731694372729"	"-0.422539263248478"	"-0.366146817738103"	"0.121176218533714"	"-0.356858140785156"	"-0.422539263248478"	"-0.422539263248478"	"-0.422539263248478"	"-0.382906136470437"	"-0.422539263248478"	"-0.185440880080464"
"NIF3L1"	"0.4347979415384"	"0.456002643010076"	"-0.906277334619711"	"-0.451959246723439"	"0.845134118851164"	"-0.899368523438962"	"-0.343504859276102"	"-0.93884380854245"	"1.90216146736317"	"-0.833933947588071"	"1.62972651289974"	"0.777651696861074"	"2.49743776473206"	"-0.632227852065467"	"0.574939761357489"	"-0.950448403261554"	"-0.99855383720014"	"0.096116769680039"	"-0.708622149765427"	"0.701946416784044"	"0.517319683087745"	"-0.893157365696843"	"-0.75587226095404"	"-0.14550272365865"	"-0.974962463374145"
"NIP7"	"0.0531740411195333"	"0.448393486124994"	"-0.640937519509616"	"0.47086196824584"	"-0.242202388033063"	"-0.566489423551301"	"-0.470622121133347"	"-0.226963099274901"	"1.57725316815225"	"-0.966925385647583"	"1.26026742905615"	"1.69356152238934"	"2.19057173010495"	"-1.03242622023824"	"0.541867683613813"	"-1.12008806397902"	"-1.43638662013616"	"0.0885492411455039"	"-0.471443112468629"	"0.931505803961579"	"-0.535835633119884"	"-0.849434763392888"	"-0.614770697032283"	"1.11430928573615"	"-1.19579031213318"
"NIPSNAP1"	"1.22109426182489"	"1.98787482851775"	"-0.80718420470982"	"-0.218195164259722"	"-0.361064048402814"	"-0.456250438390212"	"-0.18068016939997"	"0.22899983226976"	"1.53461574399869"	"-1.47888692793781"	"1.77902526001351"	"0.437797857553297"	"1.84604155204076"	"-0.856246461249547"	"-0.329015828611891"	"-1.06373726406874"	"-1.13888600013516"	"-0.535172622774249"	"-0.6568783089099"	"0.284177712214928"	"0.263514616970819"	"-0.681383627567416"	"-0.642541755458755"	"0.652089961503"	"-0.829108805031399"
